norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct
27526,4, 0.407405,  80.586, 2456089.8724,   18.757, 0, 2456169.4249,  200.52,   19.447
27526,5, 0.361396,  67.681, 2456098.5684,   30.747, 0, 2456169.4249,  200.52,   19.447
27526,6, 0.347942,  83.704, 2456069.4712,   10.243, 0, 2456169.4249,  200.52,   19.447
27526,7, 0.305664,  89.391, 2456124.5720,   71.449, 0, 2456169.4249,  200.52,   19.447
27526,8, 0.119277, 142.557, 2456058.0698,   12.591, 2, 2456169.4249,  200.52,   19.447
32007,1, 0.286901,  58.645,       0.0000,    0.000, 0, 2455564.6449,  138.75,   21.692
32007,2, 0.252713,  55.423, 2455833.2045,   62.349, 0, 2455564.6449,  138.75,   21.692
32007,3, 0.250844,  86.766, 2455500.6290,   19.390, 0, 2455564.6449,  138.75,   21.692
32007,4, 0.222669,  78.021, 2455625.8239,   47.520, 0, 2455564.6449,  138.75,   21.692
32007,5, 0.181223,  71.595, 2455602.9527,   67.788, 0, 2455564.6449,  138.75,   21.692
32007,6, 0.141301,  69.714, 2455451.5639,   48.466, 0, 2455564.6449,  138.75,   21.692
32007,7, 0.136757,  68.908, 2455508.3017,   80.813, 0, 2455564.6449,  138.75,   21.692
32007,8, 0.108401,  62.259, 2455430.0386,   71.357, 0, 2455564.6449,  138.75,   21.692
37819,1, 0.445883,  62.463, 2456328.0772,  -41.440, 0, 2456541.1354,   87.16,   -1.202
37819,2, 0.342096,  72.963, 2456574.0236,   10.086, 0, 2456541.1354,   87.16,   -1.202
37819,3, 0.317309,  69.483, 2456556.1753,    3.909, 0, 2456541.1354,   87.16,   -1.202
37819,4, 0.295998,  73.358, 2456550.2358,    1.432, 0, 2456541.1354,   87.16,   -1.202
37819,5, 0.276319,  73.751, 2456566.0918,   11.009, 0, 2456541.1354,   87.16,   -1.202
37819,6, 0.265831,  68.307, 2456582.6718,   22.139, 0, 2456541.1354,   87.16,   -1.202
37819,7, 0.234746,  73.475, 2456581.8637,   26.720, 0, 2456541.1354,   87.16,   -1.202
37819,8, 0.223175,  69.057, 2456589.9441,   35.917, 0, 2456541.1354,   87.16,   -1.202
11550,1, 0.619886,  88.915,       0.0000,    0.000, 2, 2460777.1789,    0.00,    0.026
11550,2, 0.596372, 153.276,       0.0000,    0.000, 2, 2460777.1789,    0.00,    0.026
11550,3, 0.592522, 126.737,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026
11550,4, 0.588210, 117.090,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026
11550,5, 0.584576, 115.993,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026
11550,6, 0.581826, 144.773,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026
11550,7, 0.581281, 103.101,       0.0000,    0.000, 0, 2460777.1789,    0.00,    0.026
11550,8, 0.752408,  87.118, 2460777.1789,    0.968, 2, 2460777.1789,    0.00,    0.026
59347,1, 0.819565, 104.148,       0.0000,    0.000, 0, 2461162.4526,   34.79,   -5.571
59347,2, 0.819520,  94.392,       0.0000,    0.000, 0, 2461162.4526,   34.79,   -5.571
59347,3, 0.819362,  82.427,       0.0000,    0.000, 2, 2461162.4526,   34.79,   -5.571
59347,4, 0.819100,  80.848,       0.0000,    0.000, 2, 2461162.4526,   34.79,   -5.571
59347,5, 0.818854,  83.283,       0.0000,    0.000, 2, 2461162.4526,   34.79,   -5.571
59347,6, 0.817725,  80.239, 2461131.4815,  -34.446, 2, 2461162.4526,   34.79,   -5.571
59347,7, 0.638424, 159.957, 2461155.7796,  -70.014, 2, 2461162.4526,   34.79,   -5.571
59347,8, 0.221915, 159.476, 2461200.0968,    6.795, 2, 2461162.4526,   34.79,   -5.571
40943,1, 0.683247,  39.268,       0.0000,    0.000, 0, 2459187.0964,  169.65,   21.511
40943,2, 0.644031,  49.605,       0.0000,    0.000, 0, 2459187.0964,  169.65,   21.511
40943,3, 0.596098,  66.127,       0.0000,    0.000, 0, 2459187.0964,  169.65,   21.511
40943,4, 0.583752,  61.448,       0.0000,    0.000, 0, 2459187.0964,  169.65,   21.511
40943,5, 0.561348,  61.833, 2459279.8204,  300.168, 0, 2459187.0964,  169.65,   21.511
40943,6, 0.499289,  73.097, 2459374.0547,  560.325, 0, 2459187.0964,  169.65,   21.511
40943,7, 0.454153,  75.579, 2459090.1498,  296.941, 0, 2459187.0964,  169.65,   21.511
40943,8, 0.393149,  72.482, 2459004.3606,  240.757, 0, 2459187.0964,  169.65,   21.511
66587,1, 0.749662, 159.476, 2461073.5593,  -22.456, 2, 2461072.8158,    1.05,  -24.558
66587,2, 0.748443, 159.983, 2461072.0724,  -37.829, 2, 2461072.8158,    1.05,  -24.558
60328,1, 0.719739,  48.119,       0.0000,    0.000, 0, 2460899.6750,  232.50,   50.899
60328,2, 0.715438,  48.950,       0.0000,    0.000, 0, 2460899.6750,  232.50,   50.899
60328,3, 0.713228,  40.581, 2461340.6169,  270.340, 0, 2460899.6750,  232.50,   50.899
60328,4, 0.711364,  33.294, 2460979.9929,  101.616, 2, 2460899.6750,  232.50,   50.899
60328,5, 0.709201,  60.308, 2460795.0914,    8.348, 0, 2460899.6750,  232.50,   50.899
60328,6, 0.707684,  55.235, 2460742.3043,  -21.143, 0, 2460899.6750,  232.50,   50.899
60328,7, 0.689257,  86.323, 2460763.4419,  -23.329, 0, 2460899.6750,  232.50,   50.899
60328,8, 0.682508, 117.073, 2460776.6026,   -4.952, 0, 2460899.6750,  232.50,   50.899
61734,1, 0.727867,  59.350, 2460963.7614,  155.607, 0, 2460791.3857,   97.36,   26.191
61734,2, 0.726029,  68.623, 2460768.4641,    9.761, 0, 2460791.3857,   97.36,   26.191
61734,3, 0.724704,  70.645, 2460751.8785,   -4.109, 0, 2460791.3857,   97.36,   26.191
61734,4, 0.723583,  79.210, 2460742.4100,  -13.758, 0, 2460791.3857,   97.36,   26.191
61734,5, 0.720411, 158.500, 2460730.4147,  -37.387, 2, 2460791.3857,   97.36,   26.191
57804,ERR,,,,,,,,  2
56758,1, 0.818096, 155.652,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000
56758,2, 0.817815, 131.256,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
30799,1, 0.858135, 149.497,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000
30799,2, 0.858446, 114.723,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
30799,3, 0.858822, 133.953,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
44187,ERR,,,,,,,,  2
35009,1, 0.731110,  66.246,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,2, 0.729105,  74.995,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,3, 0.728775,  77.676,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,4, 0.728591,  78.142,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,5, 0.728280,  79.619,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,6, 0.723388,  30.119,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,7, 0.713826,  36.164,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000
35009,8, 0.713313, 150.201,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000
41553,ERR,,,,,,,,  2
48259,ERR,,,,,,,,  2
27906,1, 0.657958, 128.952,       0.0000,    0.000, 0, 2458541.7107,   46.86,    2.294
27906,2, 0.659557,  99.549,       0.0000,    0.000, 0, 2458541.7107,   46.86,    2.294
27906,3, 0.745002,  82.732, 2458508.5784,   38.116, 2, 2458541.7107,   46.86,    2.294
27906,4, 0.745359,  85.977, 2458574.8430,  100.416, 2, 2458541.7107,   46.86,    2.294
27882,1, 0.749607,   2.784, 2458625.7738,   14.361, 2, 2458615.4538,   28.47,   11.087
27882,2, 0.749200,   8.085, 2458603.1568,    8.261, 2, 2458615.4538,   28.47,   11.087
27882,3, 0.749178,   8.874, 2458596.4380,    6.053, 2, 2458615.4538,   28.47,   11.087
27882,4, 0.746946,   4.004, 2458632.4748,   31.206, 2, 2458615.4538,   28.47,   11.087
27882,5, 0.743889,   3.841, 2458659.4021,   58.629, 2, 2458615.4538,   28.47,   11.087
27882,6, 0.742723,   2.829, 2458641.2248,   48.938, 2, 2458615.4538,   28.47,   11.087
27882,7, 0.734470,   9.893, 2458584.7352,    6.254, 2, 2458615.4538,   28.47,   11.087
27882,8, 0.728347,   6.252, 2458580.4250,   -0.130, 2, 2458615.4538,   28.47,   11.087
39802,1, 0.575990,  14.204, 2459099.6647,   34.783, 2, 2459196.1150,  209.46,   45.705
39802,2, 0.575907,   8.705, 2459152.1363,   41.193, 2, 2459196.1150,  209.46,   45.705
39802,3, 0.572361,  12.019, 2459445.1907,   93.185, 2, 2459196.1150,  209.46,   45.705
39802,4, 0.572275,  31.039, 2459451.8054,   95.536, 0, 2459196.1150,  209.46,   45.705
39802,5, 0.572190,  39.371, 2459354.8283,   82.993, 0, 2459196.1150,  209.46,   45.705
39802,6, 0.572226,  22.197, 2459193.3384,   60.559, 2, 2459196.1150,  209.46,   45.705
39802,7, 0.571811,   7.751, 2458998.9083,   32.523, 2, 2459196.1150,  209.46,   45.705
39802,8, 0.569303,  15.293, 2458873.0477,   14.182, 2, 2459196.1150,  209.46,   45.705
28572,ERR,,,,,,,,  2
46429,ERR,,,,,,,,  2
44591,ERR,,,,,,,,  2
41695,1, 0.560978,   3.642,       0.0000,    0.000, 2, 2460022.2022,  121.76,   14.531
41695,2, 0.546131, 158.279, 2460121.0103,   31.457, 2, 2460022.2022,  121.76,   14.531
41695,3, 0.559339,   4.103, 2459886.1816,   33.184, 2, 2460022.2022,  121.76,   14.531
41695,4, 0.555064,  40.090, 2460059.4148,   70.905, 0, 2460022.2022,  121.76,   14.531
41695,5, 0.547125, 107.928,       0.0000,    0.000, 0, 2460022.2022,  121.76,   14.531
41695,6, 0.547419, 141.843,       0.0000,    0.000, 2, 2460022.2022,  121.76,   14.531
52205,1, 0.751358,  72.172, 2459744.9259,  -15.462, 0, 2459750.8371,    7.45,   -7.565
52205,2, 0.750845,  78.723, 2459744.9147,  -18.209, 0, 2459750.8371,    7.45,   -7.565
52205,3, 0.749813,  80.188, 2459747.1473,  -17.661, 0, 2459750.8371,    7.45,   -7.565
52205,4, 0.747411, 102.590, 2459749.4763,  -16.377, 0, 2459750.8371,    7.45,   -7.565
52205,5, 0.742675,  77.785, 2459754.3216,   -6.789, 0, 2459750.8371,    7.45,   -7.565
52205,6, 0.725781,  29.528, 2459764.2370,   36.892, 2, 2459750.8371,    7.45,   -7.565
45349,1, 0.579249,   4.360, 2460687.3213,  160.432, 2, 2460466.4631,  298.52,  117.526
45349,2, 0.577815,   9.188,       0.0000,    0.000, 2, 2460466.4631,  298.52,  117.526
45349,3, 0.573065,  11.556, 2460727.0805,  182.915, 2, 2460466.4631,  298.52,  117.526
45349,4, 0.564283,  19.422, 2460866.9216,  264.900, 2, 2460466.4631,  298.52,  117.526
45349,5, 0.560257,   8.833, 2460460.0420,  193.834, 2, 2460466.4631,  298.52,  117.526
45349,6, 0.505333,   4.999, 2460164.1419,  130.018, 2, 2460466.4631,  298.52,  117.526
45349,7, 0.488926,   7.746, 2460210.6149,  157.050, 2, 2460466.4631,  298.52,  117.526
45349,8, 0.429801,   2.892, 2460149.1196,  150.271, 2, 2460466.4631,  298.52,  117.526
23647,ERR,,,,,,,,  2
